id,empid,joinDate
join1,emp12345,2015-06-15
join2,emp12346,2016-04-20
join3,emp12347,2017-01-11
join4,emp12348,2018-09-03
join6,emp12349,2019-12-25
join5,emp12350,2020-07-14
join8,emp12351,2021-03-09
join10,emp12352,2022-11-17
join7,emp12353,2023-05-22
join9,emp12354,2024-08-30
join11,emp12355,2014-03-18
join12,emp12356,2015-02-14
join13,emp12357,2016-10-01
join14,emp12358,2017-06-22
join15,emp12359,2018-01-29
join16,emp12360,2019-04-11
join17,emp12361,2020-05-02
join18,emp12362,2021-11-25
join19,emp12363,2022-07-17
join20,emp12364,2023-03-28
join21,emp12365,2024-05-19
join22,emp12366,2022-02-06
join23,emp12367,2021-08-15
join24,emp12368,2020-11-08
join25,emp12369,2019-09-17
join26,emp12370,2018-04-23
join27,emp12371,2017-12-01
join28,emp12372,2016-05-10
join29,emp12373,2015-07-14
join30,emp12374,2014-09-21