id,empid,salary
sal1,emp12345,1000000
sal2,emp12346,2300000
sal3,emp12347,1900000
sal4,emp12348,200000
sal6,emp12349,40000
sal5,emp12350,5000000
sal8,emp12351,78000
sal10,emp12352,980000
sal7,emp12353,120000
sal9,emp12354,321000
sal11,emp12355,85000
sal12,emp12356,95000
sal13,emp12357,105000
sal14,emp12358,70000
sal15,emp12359,110000
sal16,emp12360,125000
sal17,emp12361,135000
sal18,emp12362,145000
sal19,emp12363,155000
sal20,emp12364,160000
sal21,emp12365,170000
sal22,emp12366,175000
sal23,emp12367,180000
sal24,emp12368,190000
sal25,emp12369,195000
sal26,emp12370,200000
sal27,emp12371,210000
sal28,emp12372,220000
sal29,emp12373,230000
sal30,emp12374,240000
